DATE,DAAA,ADS_Index,Mkt-RF,SMB,HML,RMW,CMA,RF,AAPL_Close,GOOGL_Close,META_Close,TSLA_Close,DBAA,DEXJPUS,CBBTCUSD,CBETHUSD,DEXUSEU,DEXUSUK,NIKKEI225,OBMMIJUMBO30YF,SP500,T10Y3M,T10YIE,Open,Close,High,Low,Volume
2020-08-19,2.33,2.91548,-0.38,0.48,0.1,-0.03,-0.11,0.0,113.8066483,77.23049927,262.5899963,125.2353363,3.33,105.71,11764.8,408.66,1.1898,1.3191,23110.61,3.155,3374.85,0.57,1.67,206.273706134348,204.52784729003903,206.86866137276704,204.0889493002896,27627600
2020-08-20,2.33,2.8336,0.31,-0.96,-1.55,0.08,-0.45,0.0,116.3319702,78.8125,269.0100098,133.4553375,3.3,105.81,11856.24,416.19,1.1862,1.319,22880.62,3.133,3385.51,0.54,1.62,204.3717916500124,209.28749084472656,209.6971299638797,203.757340412502,26981500
2020-08-21,2.3,2.75206,0.26,-1.25,-0.43,0.6,0.72,0.0,122.3268356,78.77850342,267.0100098,136.665329,3.28,105.88,11526.32,387.76,1.1775,1.3098,22920.3,3.193,3397.16,0.54,1.64,208.585238895502,207.76596069335935,210.9162900141177,207.6001554535761,36249300
2020-08-24,2.31,2.51171,0.92,0.2,2.59,1.14,0.58,0.0,123.7898865,79.25749969,271.3900146,134.2799988,3.28,105.9,11762.34,408.47,1.1803,1.3078,22985.51,3.154,3431.28,0.53,1.67,209.49230899097077,208.41944885253903,210.20431463320253,207.19051657728025,25460100
2020-08-25,2.36,2.43613,0.36,-0.01,-0.65,-0.47,-0.69,0.0,122.774353,80.29250336,280.8200073,134.889328,3.32,106.4,11324.86,382.77,1.1818,1.3136,23296.77,3.173,3443.62,0.58,1.7,207.8440288385516,211.1309051513672,211.26745154435665,207.8440288385516,23043700
2020-08-26,2.4,2.36318,1.0,-1.73,-1.74,-0.13,-0.85,0.0,124.4439697,82.20649719,303.9100037,143.5446625,3.35,106.13,11460.01,386.34,1.1813,1.3186,23290.86,3.195,3478.73,0.58,1.72,212.5060832458929,215.69541931152344,216.6122369753208,211.99890466715533,39600800
2020-08-27,2.46,2.29284,0.18,-0.01,0.95,0.59,-0.53,0.0,122.9563293,81.4260025,293.2200012,149.25,3.45,106.42,11341.73,383.56,1.1824,1.3229,23208.86,3.166,3484.55,0.63,1.73,217.3925257902248,220.99151611328125,225.44879154360808,213.9885995878008,57602200
2020-08-28,2.4,2.22508,0.7,0.37,-0.23,0.13,-0.08,0.0,122.7571411,81.97149658,293.6600037,147.5599976,3.45,105.3,11540.0,395.57,1.1901,1.3341,22882.65,3.197,3508.01,0.64,1.77,222.5520325027508,223.2640380859375,224.9513642220723,220.99150473559615,26292900
2020-08-31,2.42,2.03734,-0.04,-0.93,-1.76,-0.71,-0.11,0.0,126.9200974,81.47650146,293.2000122,166.1066742,3.39,105.84,11665.93,434.79,1.195,1.3375,23139.76,3.187,3500.31,0.61,1.8,221.4011822736888,219.96743774414065,223.0592498252416,218.7775271157749,28774200
2020-09-01,2.34,1.98017,0.92,0.19,-0.3,0.6,0.13,0.0,131.9756622,82.7539978,295.4400024,158.3500061,3.35,106.0,11911.74,476.15,1.1949,1.3416,23138.07,3.136,3526.65,0.56,1.76,219.94788984592523,221.66448974609372,221.8400429818268,218.89452578421395,25725500
2020-09-02,2.26,1.926,1.27,-0.26,-0.45,0.76,-0.4,0.0,129.241333,85.86949921,302.5,149.1233368,3.3,106.15,11390.12,439.59,1.184,1.3315,23247.15,3.161,3580.84,0.54,1.73,222.34724992579208,225.9364776611328,227.1166402429615,221.7425466379213,34080800
2020-09-03,2.22,1.87479,-3.7,0.44,2.6,-0.09,-0.15,0.0,118.894165,81.47550201,291.1199951,135.6666718,3.27,106.14,10225.82,383.38,1.1832,1.3263,23465.53,3.131,3455.06,0.52,1.65,223.6151658572284,211.94039916992188,223.65417272749104,209.6581177573875,58400300
2020-09-04,2.34,1.82655,-0.87,0.35,2.06,0.8,0.87,0.0,118.9728546,79.0605011,282.730011,139.4400024,3.4,106.34,,,1.182,1.323,23205.43,3.175,3426.96,0.61,1.7,209.79467836012816,208.96563720703125,212.97426682879745,200.12909969045865,59664100
2020-09-08,2.29,1.65707,-2.91,0.92,-0.28,-0.72,-0.61,0.0,110.9665909,76.18000031,271.1600037,110.0699997,3.36,105.97,10123.21,336.67,1.1789,1.3039,23274.13,3.17,3331.84,0.56,1.68,201.4067682809942,197.66148376464844,204.84970119224863,197.21282291415184,52924300
2020-09-09,2.39,1.61762,2.07,-0.61,-2.0,-0.17,-0.2,0.0,115.3926544,77.3615036,273.7200012,122.0933304,3.4,106.23,10235.0,351.45,1.181,1.3011,23032.54,3.156,3398.96,0.59,1.71,202.47963810124915,206.07861328125,209.5410569808896,201.6018272983116,45679000
2020-09-10,2.34,1.57911,-1.64,0.38,-0.07,-0.39,-0.36,0.0,111.6255722,76.30249786,268.0899963,123.7799988,3.37,106.19,10345.95,368.4,1.188,1.2846,23235.47,3.135,3339.19,0.56,1.69,208.13660025212164,200.30465698242188,209.4435611987401,199.07573954807373,35461500
2020-09-11,2.32,1.54153,-0.06,-0.62,0.89,0.23,0.47,0.0,110.1600418,75.78800201,266.6099854,124.2399979,3.36,106.17,10399.99,374.02,1.1831,1.2788,23406.49,3.122,3340.97,0.56,1.65,202.0895385867544,198.9977264404297,203.48427626980995,196.276546594102,33620100
2020-09-14,2.32,1.43555,1.59,1.03,-0.8,-0.82,0.0,0.0,113.4648514,75.4414978,266.1499939,139.8733368,3.34,105.68,10679.33,377.3,1.1874,1.2876,23559.3,3.133,3383.54,0.57,1.65,199.20253292801624,200.3436737060547,204.0401887964986,198.99770591955027,30375800
2020-09-15,2.33,1.40408,0.57,-0.63,-1.43,0.12,-0.35,0.0,113.6418991,76.7559967,272.4200134,149.9199982,3.36,105.5,10789.8,364.62,1.1846,1.2866,23454.89,3.103,3401.2,0.57,1.67,203.2794175747175,203.6305389404297,204.6058744138037,201.82616236171248,21823900
2020-09-16,2.31,1.37475,-0.39,1.22,1.31,-0.94,0.27,0.0,110.2879181,75.60449982,263.519989,147.2533264,3.36,104.94,10953.38,364.78,1.1835,1.298,23475.53,3.106,3385.49,0.57,1.68,205.4251492092545,199.99253845214844,205.45440808237203,199.5926473429577,26328100
2020-09-17,2.3,1.34753,-0.85,0.47,0.2,0.07,0.64,0.0,108.5273209,74.35199738,254.8200073,141.1433258,3.34,104.77,10947.83,389.18,1.1823,1.2955,23319.37,3.146,3357.01,0.6,1.66,195.1158893262979,197.9053497314453,199.2903244944989,195.02811269427707,34011300
2020-09-18,2.3,1.32241,-0.88,0.78,-0.21,-1.12,-0.47,0.0,105.084816,72.55449677,252.5299988,147.3833313,3.36,104.44,10942.2,384.43,1.1857,1.295,23360.3,3.12,3319.47,0.6,1.67,197.79804136278568,195.44747924804688,198.62706760407377,191.40959089403836,55225300
2020-09-21,2.28,1.25678,-1.08,-2.69,-1.89,-0.49,-0.28,0.0,108.2716064,71.50700378,248.1499939,149.7966614,3.34,104.69,10425.85,340.8,1.1737,1.2794,,3.106,3281.06,0.58,1.62,192.32642762739792,197.54446411132807,197.71028425839444,191.53640817964447,39839700
2020-09-22,2.27,1.23434,1.02,-0.47,-1.63,0.58,-0.5,0.0,109.973175,72.99099731,254.75,141.4100037,3.34,105.05,10529.01,343.96,1.1703,1.2726,,3.096,3315.57,0.58,1.62,200.0022698071546,202.30406188964844,202.96729768414843,197.09577455396345,33517100
2020-09-23,2.31,1.21113,-2.48,-0.66,0.16,0.2,-0.18,0.0,105.3602142,70.46949768,249.0200043,126.7866669,3.36,105.34,10230.11,320.03,1.1677,1.275,23346.49,3.112,3236.92,0.57,1.6,202.77226366395143,195.6425628662109,202.9673426883421,195.09637731577325,30803800
2020-09-24,2.33,1.18715,0.25,-0.19,0.38,0.52,0.11,0.0,106.4421539,71.14299774,249.5299988,129.2633362,3.37,105.42,10741.0,349.09,1.1666,1.2739,23087.82,3.092,3246.59,0.57,1.58,194.92081905665515,198.17843627929688,200.4997396915988,194.28684200851532,31202500
2020-09-25,2.31,1.16238,1.72,-0.16,-1.34,-0.51,-0.63,0.0,110.435463,71.95300293,254.8200073,135.7799988,3.4,105.59,10693.3,352.53,1.1618,1.2706,23204.62,3.074,3298.46,0.56,1.58,198.52952746206324,202.6942138671875,203.88410938621416,197.54442916437068,29437300
2020-09-28,2.36,1.08564,1.66,0.88,1.05,0.4,0.18,0.0,113.071434,72.93299866,256.8200073,140.3999939,3.43,105.5,10681.01,352.77,1.166,1.2865,23511.62,3.097,3351.6,0.56,1.61,205.6787469206129,204.27426147460935,207.3270662320354,202.92829377511632,32004900
2020-09-29,2.34,1.06234,-0.42,0.41,-1.33,-0.79,-0.59,0.0,112.2157211,73.3010025,261.7900085,139.6900024,3.4,105.68,10845.9,360.03,1.1717,1.2847,23539.1,3.058,3335.47,0.57,1.64,204.18648796934417,202.1480255126953,204.8887307030574,201.70912752473413,24221900
2020-09-30,2.32,1.04057,0.79,-0.69,0.16,0.34,0.12,0.0,113.9074554,73.27999878,261.8999939,143.0033264,3.44,105.58,10783.24,360.51,1.1723,1.2921,23185.12,3.071,3363.0,0.59,1.63,202.60645552763805,205.142333984375,206.7516317357089,201.4458038081878,33829100
2020-10-01,2.33,1.02031,0.79,0.79,-0.54,-0.02,-0.58,0.0,114.8713608,74.39499664,266.6300049,149.386673,3.43,105.53,10598.64,351.72,1.1752,1.2901,23185.12,3.108,3380.8,0.59,1.63,208.2243819755487,207.21978759765625,208.7120497272417,206.1079057190938,27158400
2020-10-02,2.37,0.999546,-0.96,1.68,2.44,0.58,0.34,0.0,111.1632843,72.77999878,259.9400024,138.363327,3.46,105.36,10577.92,345.78,1.1706,1.2928,23029.9,3.083,3348.44,0.61,1.64,202.8697552584692,201.1044006347656,205.7860133479868,200.47042372012095,33154800
2020-10-05,2.45,0.936993,1.93,0.88,-0.1,-0.47,0.12,0.0,114.5861359,74.14150238,264.6499939,141.8933258,3.52,105.7,10800.0,355.08,1.1784,1.2972,23312.14,3.08,3408.63,0.68,1.68,202.10903711482317,205.19110107421875,205.2203599505945,201.87495122137705,21331600
2020-10-06,2.39,0.91987,-1.28,0.84,0.26,-0.51,-0.05,0.0,111.3010025,72.5510025,258.6600037,137.9933319,3.46,105.64,10594.15,340.58,1.1778,1.2945,23433.73,3.115,3360.95,0.66,1.66,203.6695591231223,200.83132934570312,204.9960010695426,199.76821725970785,28554300
2020-10-07,2.38,0.905082,1.84,0.49,0.22,-0.28,0.13,0.0,113.1894608,72.95700073,258.1199951,141.7666626,3.5,105.97,10671.23,342.15,1.1766,1.2914,23422.82,3.09,3419.45,0.71,1.71,201.95297940781631,204.6546630859375,204.9277558531368,201.62136888799424,25681100
2020-10-08,2.33,0.892623,0.8,0.28,0.99,0.22,0.25,0.0,113.0812759,74.17150116,263.7600098,141.9733276,3.46,105.98,10926.71,350.49,1.1753,1.2944,23647.07,3.038,3446.83,0.69,1.72,205.31787354530363,205.3861541748047,205.98110943321,203.181901272444,19925800
2020-10-09,2.34,0.882489,0.93,-0.33,-1.41,-0.18,-0.29,0.0,115.0484085,75.52249908,264.4500122,144.6666718,3.46,105.72,11059.3,365.23,1.1819,1.3003,23619.69,3.066,3477.13,0.69,1.73,206.02011371892476,210.48715209960935,210.53592185114945,206.02011371892476,26458000
2020-10-12,,0.862037,1.53,-1.01,-0.09,0.79,0.34,0.0,122.3563461,78.22949982,275.75,147.4333344,,,11534.83,387.1,,,23558.69,,3534.22,,,213.39362873426677,215.9392547607422,218.33858642805592,211.4624687811452,40461400
2020-10-13,2.29,0.853227,-0.41,-0.18,-1.72,-0.88,-0.98,0.0,119.1105652,78.35350037,276.1400146,148.8833313,3.39,105.55,11434.36,381.34,1.1737,1.2968,23601.78,3.074,3511.93,0.63,1.7,217.2267196191055,217.3632659912109,219.65531032559343,214.99319303241987,28950800
2020-10-14,2.27,0.842754,-0.65,0.0,0.03,0.36,0.67,0.0,119.1990891,78.17199707,271.8200073,153.7666626,3.37,105.08,11426.87,378.99,1.1755,1.3023,23626.73,3.085,3488.67,0.61,1.69,217.4997996100808,215.4125823974609,218.6897100182736,213.7252562805729,23421700
2020-10-15,2.28,0.830615,-0.08,1.17,1.14,0.17,0.19,0.0,118.7269745,77.77349854,266.7200012,149.6266632,3.39,105.38,11509.25,377.94,1.1701,1.2917,23507.23,3.072,3483.34,0.63,1.69,211.7453462220209,214.24220275878903,214.9249346426805,210.68221920020545,22733100
2020-10-16,2.29,0.816806,-0.06,-0.13,0.06,-0.04,-0.12,0.0,117.0647354,78.38500214,265.9299927,146.5566711,3.4,105.41,11329.33,365.74,1.1717,1.2931,23410.63,3.064,3483.81,0.65,1.71,214.72010763629365,214.24220275878903,216.8073250427269,213.91059225553303,26057900
2020-10-19,2.29,0.765568,-1.53,0.35,0.3,-0.35,-0.24,0.0,114.0746841,76.49749756,261.3999939,143.6100006,3.39,105.42,11765.09,379.65,1.1788,1.2998,23671.13,3.034,3426.92,0.67,1.71,214.9834322393977,208.9363555908203,216.8170675977651,208.44868787912156,27625800
2020-10-20,2.36,0.745541,0.34,-0.09,1.26,0.54,0.16,0.0,115.5795517,77.55400085,267.5599976,140.6466675,3.45,105.56,11917.34,368.81,1.1824,1.2951,23567.04,3.067,3443.12,0.71,1.72,210.47738807847796,209.35574340820312,212.00865695967587,207.83422252359563,22753500
2020-10-21,2.4,0.724072,-0.36,-0.47,0.41,0.53,-0.01,0.0,114.9500504,79.29949951,278.730011,140.8800049,3.46,104.58,12836.37,392.21,1.187,1.3143,23639.46,3.062,3435.56,0.73,1.74,207.86350376311253,209.5020751953125,211.5697817602313,207.86350376311253,22724900
2020-10-22,2.43,0.701155,0.67,0.95,1.03,-0.58,-0.09,0.0,113.8484268,80.33300018,278.1199951,141.9299927,3.48,104.88,12977.02,414.34,1.1824,1.309,23474.27,3.108,3453.49,0.78,1.76,208.65348474606708,209.58981323242188,210.7309538085679,206.47849107781116,22351500
2020-10-23,2.41,0.676782,0.38,0.38,0.04,-0.14,-0.35,0.0,113.1500931,81.64900208,284.7900085,140.2100067,3.45,104.78,12943.03,409.85,1.1844,1.3039,23516.59,3.091,3465.39,0.75,1.75,209.7263899353001,210.89678955078125,210.94555930193437,207.9025173251955,18879600
2020-10-26,2.36,0.595926,-1.85,-0.48,-0.39,-0.14,-0.02,0.0,113.1599503,79.21450043,277.1099854,140.093338,3.41,104.86,13072.95,393.6,1.1816,1.3021,23494.34,3.028,3400.97,0.7,1.72,208.57551780479423,204.89849853515625,211.00409385174677,202.96733827171985,37111600
2020-10-27,2.35,0.567799,-0.23,-0.62,-2.33,-0.41,-0.73,0.0,114.6844864,79.94400024,283.2900085,141.5599976,3.39,104.44,13698.18,404.55,1.1834,1.3067,23485.8,3.026,3390.68,0.69,1.71,206.3712349080973,207.99029541015625,209.37527003449773,205.1423175355675,36700300
2020-10-28,2.33,0.539248,-3.41,0.18,0.58,-0.46,0.0,0.0,109.3731918,75.54000092,267.6700134,135.3399963,3.41,104.33,13280.0,388.83,1.1751,1.2997,23418.51,3.017,3271.03,0.69,1.7,202.54792944957535,197.68099975585935,203.68907024347516,197.1153182402011,51195600
2020-10-29,2.4,0.510265,1.13,0.15,0.27,0.32,0.6,0.0,113.4255066,77.84400177,280.8299866,136.9433289,3.46,104.69,13460.0,387.63,1.1658,1.289,23331.94,3.038,3310.11,0.76,1.71,199.03670748188404,199.6706695556641,202.24555448441788,198.3539607778901,31432600
2020-10-30,2.39,0.48084,-1.45,-0.24,1.86,0.25,-0.08,0.0,107.07164,80.80549622,263.1099854,129.3466644,3.49,104.54,13582.97,382.66,1.1647,1.2933,22977.13,3.033,3269.96,0.79,1.7,198.4807600741393,197.4761657714844,199.2512685158352,194.69645384204105,36953700
2020-11-02,2.37,0.389591,1.17,0.87,0.99,0.42,0.39,0.0,106.9831085,81.21600342,261.3599854,133.5033264,3.47,104.8,13573.93,383.22,1.1634,1.2904,23295.48,3.014,3310.24,0.78,1.71,199.2512639335013,197.3396148681641,200.2168513450088,195.1841170684123,30842200
2020-11-03,2.41,0.357838,1.93,1.0,-0.2,-0.18,0.02,0.0,108.6256866,82.28299713,265.2999878,141.3000031,3.48,104.5,14050.59,388.63,1.1724,1.305,,3.031,3369.16,0.8,1.72,198.86115534431363,201.3385009765625,202.9868203597535,198.1101428390411,27512000
2020-11-04,2.29,0.325362,2.25,-2.56,-5.0,-0.72,-1.71,0.0,113.0615845,87.29250336,287.3800049,140.3266602,3.36,104.39,14160.0,403.99,1.173,1.3021,23695.23,3.042,3443.44,0.68,1.64,208.74130089126277,211.05284118652344,212.9352463773942,207.18075819051305,42311800
2020-11-05,2.24,0.292152,2.13,1.03,0.52,0.36,0.55,0.0,117.0745621,88.125,294.6799927,146.0299988,3.31,103.67,15636.6,418.16,1.1809,1.3116,24105.28,2.989,3510.45,0.69,1.66,216.5634996262096,217.7826690673828,218.59219936221456,215.69545157939183,36080100
2020-11-06,2.31,0.258198,0.01,-1.09,-0.93,-0.23,-0.11,0.0,116.9415741,87.9865036,293.4100037,143.3166656,3.34,103.32,15596.33,456.15,1.1886,1.3162,24325.23,3.001,3509.44,0.73,1.65,216.7780453627226,218.20204162597656,218.82625570026,212.6523806980437,25231900
2020-11-09,2.39,0.153365,0.86,2.82,6.74,0.79,0.83,0.0,114.6064606,88.07099915,278.769989,140.4199982,3.43,105.58,15334.37,444.07,1.1811,1.3137,24839.84,3.028,3550.5,0.85,1.73,218.90429200347376,213.0035095214844,222.4935193359773,212.5060937968801,44395000
2020-11-10,2.42,0.119528,-0.17,2.09,2.16,0.32,1.28,0.0,114.2616196,86.88600159,272.4299927,136.7866669,3.42,105.36,15325.25,451.22,1.181,1.3234,24905.59,3.063,3545.53,0.88,1.76,209.2094683026688,205.8055419921875,211.160139335794,204.54736572409493,44045100
2020-11-11,,0.0864945,0.88,-1.09,-1.75,-0.64,-0.18,0.0,117.7297668,87.3615036,276.480011,139.043335,,,15723.81,464.14,,,25349.6,,3572.66,,,207.151508779715,211.2089080810547,212.66214846904288,206.96619265126148,29440800
2020-11-12,2.36,0.0542535,-0.94,-0.56,-1.18,-0.67,-0.23,0.0,117.4538956,87.14099884,275.0799866,137.2533264,3.33,105.16,16319.72,463.22,1.1814,1.3142,25520.88,3.03,3537.01,0.78,1.71,211.8526297340962,210.12628173828125,213.70576122439252,209.1704571188344,21593900
2020-11-13,2.35,0.0227948,1.31,0.93,1.14,0.59,0.43,0.0,117.5031738,88.61299896,276.9500122,136.1666718,3.33,104.61,16339.59,478.0,1.1824,1.3176,25385.87,3.012,3585.15,0.8,1.72,211.02356648368905,211.16986083984372,212.0574196203476,208.8778315929438,18621100
2020-11-16,2.35,-0.0645546,1.22,1.25,2.0,0.71,0.86,0.0,118.5278397,88.70149994,278.9599915,136.0299988,3.33,104.54,16714.58,460.51,1.1844,1.3197,25906.93,3.009,3626.91,0.82,1.72,209.57033891967083,211.87213134765625,212.36956198880316,209.22898041632035,24953300
2020-11-17,2.31,-0.0881205,-0.19,0.6,0.0,-0.42,-0.42,0.0,117.6312332,88.08300018,275.0,147.2033386,3.29,104.2,17660.9,482.53,1.1862,1.3247,26014.62,2.982,3609.53,0.78,1.7,210.7699747914916,209.17042541503903,212.31099154577987,208.7997932201808,24154100
2020-11-18,2.26,-0.108519,-0.93,-0.05,0.02,0.07,-0.4,0.0,116.2912827,87.03199768,271.9700012,162.2133331,3.27,103.72,17802.82,480.45,1.1869,1.3299,25728.14,2.957,3567.79,0.79,1.7,208.9259627979103,206.4127960205078,210.41235814147723,206.26610372895928,28372800
2020-11-19,2.28,-0.125758,0.59,0.27,-0.76,-0.66,-0.19,0.0,116.8922882,87.92849731,272.9400024,166.4233398,3.21,103.85,17804.44,471.97,1.1843,1.3225,25634.34,2.96,3581.87,0.79,1.7,206.70617707647548,207.72317504882807,208.3196879226451,205.2882261203488,24792700
2020-11-20,2.24,-0.139841,-0.51,0.6,-0.6,-0.74,-0.1,0.0,115.6114349,86.81900024,269.7000122,163.2033386,3.18,103.81,18702.87,510.7,1.1857,1.3294,25527.37,2.931,3557.54,0.76,1.69,207.5080289524909,205.7380523681641,208.5739243101439,205.3566762804992,22843100
2020-11-23,2.24,-0.168175,0.83,1.4,1.57,0.34,0.05,0.0,112.1728592,86.37799835,268.4299927,173.9499969,3.19,104.42,18391.21,609.76,1.1826,1.33,,2.938,3577.59,0.78,1.71,206.2856564774001,205.4642333984375,207.59602399689763,203.55735306463137,25683500
2020-11-24,2.26,-0.179626,1.56,0.51,2.76,0.53,0.52,0.0,113.4734192,88.19499969,276.9200134,185.1266632,3.19,104.61,19185.07,605.66,1.1874,1.335,26165.59,2.978,3635.41,0.79,1.74,204.9557274298019,209.13131713867188,209.51269320622865,204.24187272312395,33979700
2020-11-25,2.26,-0.192916,0.03,-0.27,-1.33,-0.39,-0.53,0.0,114.3207397,88.20649719,275.5899963,191.3333282,3.2,104.39,18706.15,567.07,1.1908,1.3378,26296.86,2.974,3629.65,0.79,1.75,210.35370099919095,209.14111328125,210.52971385492012,207.762301147166,21012900
2020-11-27,2.2,-0.225028,0.43,0.15,-1.62,-0.77,-0.31,0.0,114.8725052,89.35099792,277.8099976,195.2533264,3.16,,17156.99,519.86,,,26644.71,2.914,3638.35,0.75,1.75,210.0994663881916,210.47105407714844,211.48806703558407,209.30736373115124,14512200
2020-11-30,2.2,-0.278475,-0.53,-1.55,-2.07,-0.5,0.48,0.0,117.2962646,87.72000122,276.9700012,189.1999969,3.13,104.38,19727.0,616.36,1.1948,1.3338,26433.62,2.933,3621.63,0.76,1.77,209.36605117597423,209.3367156982422,210.01144660748253,206.1781233293304,33064800
2020-12-01,2.23,-0.285636,0.98,-0.08,0.54,1.06,0.49,0.0,120.9121933,89.76799774,286.5499878,194.9199982,3.2,104.4,18763.35,585.07,1.2039,1.3392,26787.54,2.903,3662.45,0.83,1.81,209.7669439870576,211.4293670654297,212.5148243486324,208.6326041956444,30904500
2020-12-02,2.25,-0.285769,0.11,0.21,1.07,0.38,0.6,0.0,121.2668839,91.24849701,287.519989,189.6066742,3.19,104.52,19245.61,597.47,1.2093,1.3348,26800.98,2.898,3669.01,0.86,1.85,210.12879985689497,210.6079559326172,210.70575080432505,208.09478888087128,23724500
2020-12-03,2.21,-0.278872,0.18,0.55,-0.09,-0.29,0.19,0.0,121.1289368,91.09200287,281.8500061,197.793335,3.15,103.77,19430.07,615.29,1.2152,1.3496,26809.37,2.894,3666.72,0.84,1.86,209.86475910181105,209.50294494628903,211.5956268115764,208.92597909543255,25120900
2020-12-04,2.26,-0.264944,1.02,1.59,0.84,-0.32,0.59,0.0,120.4491119,91.18800354,279.7000122,199.6799927,3.2,104.16,18692.32,568.64,1.2142,1.3485,26751.24,2.876,3699.12,0.88,1.89,209.4833811720825,209.6202850341797,210.61773598454613,208.46636826387308,24666000
2020-12-07,2.26,-0.186296,0.03,-0.06,-1.02,-0.56,-0.49,0.0,121.9270172,90.85150146,285.5799866,213.9199982,3.16,104.01,19202.88,590.92,1.2138,1.3353,26547.44,2.871,3691.96,0.86,1.88,209.6300517550896,209.55181884765625,210.77418004867516,208.2805751357177,24620000
2020-12-08,2.25,-0.154938,0.47,0.89,-0.71,-0.71,0.0,0.0,122.5477295,90.5664978,283.3999939,216.6266632,3.14,104.14,18311.76,554.79,1.2111,1.3358,26467.08,2.865,3702.25,0.83,1.89,209.23890819364735,211.2337951660156,212.1530132032036,208.18278629484,23284100
2020-12-09,2.29,-0.121889,-1.03,0.31,1.28,0.85,0.28,0.0,119.9860382,88.89299774,277.9200134,201.4933319,3.19,104.28,18550.01,574.49,1.208,1.3392,26817.94,2.874,3672.82,0.87,1.91,210.40258978879052,207.11688232421875,210.47103425607267,206.5399314256073,32440600
2020-12-10,2.29,-0.08714,0.24,0.93,-0.47,-1.52,-0.27,0.0,121.4245148,88.38249969,277.1199951,209.0233307,3.14,104.3,18286.8,559.93,1.2118,1.3293,26756.24,2.867,3668.1,0.84,1.88,207.08754980196647,205.8651885986328,208.36858195563596,205.70872278346977,26733300
2020-12-11,2.27,-0.0506791,-0.2,-0.58,-0.71,-0.57,-0.55,0.0,120.6067581,88.73999786,273.5499878,203.3300018,3.13,103.88,18048.14,544.55,1.2112,1.3197,26652.52,2.848,3663.46,0.82,1.87,205.40557109728823,208.54458618164065,208.6032720509507,204.48635312297415,30979400
2020-12-14,2.25,0.065326,-0.28,0.22,-1.52,-0.4,-0.8,0.0,119.9860382,87.61299896,274.1900024,213.2766724,3.14,104.06,19288.43,586.83,1.2145,1.3324,26732.44,2.847,3647.49,0.81,1.88,208.3881372804864,209.46380615234372,211.42937245444284,208.1730005218348,28798400
2020-12-15,2.31,0.101223,1.28,1.15,0.36,0.44,0.55,0.0,125.9961777,88.05400085,275.5499878,211.0833282,3.18,103.69,19451.34,589.23,1.2158,1.3434,26687.84,2.825,3694.62,0.84,1.91,210.4123531166151,209.39535522460935,210.65682534195687,207.5471457978813,27000600
2020-12-16,2.27,0.135125,0.17,-0.58,-0.38,0.03,-0.2,0.0,125.9272003,87.85949707,275.6700134,207.5899963,3.17,103.59,21384.63,638.58,1.2175,1.3503,26757.4,2.829,3701.17,0.83,1.92,210.00165228164408,214.43148803710935,215.24313765721777,209.97231680681855,35023300
2020-12-17,2.28,0.167045,0.79,0.5,-0.71,-0.59,-0.21,0.0,126.8041077,87.02549744,274.480011,218.6333313,3.17,103.13,22830.34,643.96,1.2258,1.3609,26806.67,2.843,3722.48,0.86,1.94,215.0084369322584,214.56838989257807,216.00588783122788,213.1015564793764,32515800
2020-12-18,2.32,0.196991,-0.12,-0.19,-1.17,-0.4,-0.75,0.0,124.7941437,86.31099701,276.3999939,231.6666718,3.19,103.35,23169.26,655.27,1.2236,1.3497,26763.39,2.83,3709.41,0.87,1.95,213.7567596435547,213.7567596435547,214.83244354590568,211.24359259373816,63354900
2020-12-21,2.28,0.276323,-0.23,0.23,-0.05,-1.02,0.32,0.0,126.3410263,86.72799683,272.7900085,216.6199951,3.18,103.44,22777.26,609.17,1.223,1.3354,26714.42,2.814,3694.92,0.86,1.95,212.7397654636312,217.66831970214844,219.04714684152864,212.47573124257056,37181900
2020-12-22,2.23,0.300952,0.06,0.84,-1.61,-0.84,-0.07,0.0,129.9372253,86.01100159,267.0899963,213.4466705,3.15,103.62,23839.99,638.18,1.2172,1.3349,26436.39,2.838,3687.26,0.84,1.94,217.76610310933117,218.98846435546875,220.6410991476711,216.94467993306316,22612200
2020-12-23,2.28,0.324893,0.1,0.87,2.03,0.29,0.41,0.0,129.0308075,86.41149902,268.1099854,215.3266602,3.2,103.52,23196.57,583.42,1.2194,1.351,26524.79,2.829,3690.01,0.87,1.97,218.17679510311217,216.1330108642578,218.6168421279209,215.9178741105468,18699600
2020-12-24,2.26,0.348155,0.21,-0.44,-0.19,0.25,-0.08,0.0,130.0259247,86.70800018,267.3999939,220.5899963,3.17,,23740.01,613.16,,,26668.35,2.834,3703.06,0.85,1.97,216.52420428110756,217.8247985839844,218.66578381285947,216.3090674838555,10550600
2020-12-28,2.25,0.437779,0.46,-0.68,0.36,1.39,0.46,0.0,134.6763763,88.69799805,277.0,221.2299957,3.16,103.84,27044.14,731.48,1.2213,1.3447,26854.03,2.852,3735.36,0.83,1.97,219.4871679735025,219.98590087890625,221.03223427783,218.0887939619294,17933500
2020-12-29,2.25,0.464215,-0.4,-1.42,0.24,0.78,-0.29,0.0,132.8832092,87.88800049,276.7799988,221.9966736,3.16,103.5,27407.85,734.81,1.2252,1.3512,27568.15,2.812,3727.04,0.84,1.96,221.30606099601465,219.19381713867188,222.15681966574897,218.63642815824664,17403200
